loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,forty_plus_indicator,credit_age
7000.0,OWN,25000.0,16.56,0.1114,0.0,1,Under Forty,5070
12000.0,RENT,35000.0,18.99,0.1114,0.0,0,Under Forty,5070
12250.0,MORTGAGE,35000.0,3.67,0.0762,0.0,0,Under Forty,5284
5000.0,MORTGAGE,65000.0,6.11,0.0603,0.0,0,Under Forty,12740
10000.0,RENT,35000.0,12.34,0.1777,0.0,0,Under Forty,8510
6400.0,MORTGAGE,37000.0,7.01,0.1016,0.0,0,Under Forty,4797
5000.0,RENT,45000.0,29.55,0.18489999999999998,0.0,0,Under Forty,5404
10000.0,RENT,52000.0,10.41,0.1777,0.0,0,Over Forty,7475
10000.0,RENT,30000.0,24.95,0.1311,0.0,0,Under Forty,7322
10000.0,RENT,58518.0,29.51,0.1114,0.0,1,Under Forty,16758
19700.0,OWN,44000.0,17.32,0.12119999999999999,0.0,0,Over Forty,8418
18550.0,MORTGAGE,46837.0,11.63,0.1905,0.0,0,Over Forty,7475
6000.0,MORTGAGE,140000.0,14.18,0.1629,0.0,0,Over Forty,15601
10000.0,RENT,33000.0,28.07,0.12119999999999999,0.0,0,Under Forty,8814
20000.0,RENT,67000.0,27.3,0.1311,0.0,0,Under Forty,7261
8500.0,RENT,60000.0,13.74,0.0762,0.0,0,Over Forty,10152
7800.0,MORTGAGE,35000.0,11.66,0.12119999999999999,0.0,0,Under Forty,7535
8400.0,MORTGAGE,75000.0,13.63,0.1629,0.0,0,Over Forty,7719
11500.0,MORTGAGE,100000.0,7.88,0.0662,0.0,0,Under Forty,6926
6500.0,RENT,39900.0,2.05,0.1433,0.0,0,Under Forty,4674
8500.0,MORTGAGE,86000.0,21.39,0.12119999999999999,0.0,0,Over Forty,8630
8000.0,OWN,42000.0,21.0,0.1409,0.0,0,Under Forty,7230
12175.0,MORTGAGE,35800.0,15.75,0.1114,0.0,0,Over Forty,8053
3200.0,RENT,42500.0,18.21,0.1114,0.0,0,Over Forty,6166
4000.0,MORTGAGE,14000.0,24.86,0.08900000000000001,0.0,0,Under Forty,7566
10625.0,MORTGAGE,31000.0,18.31,0.12119999999999999,0.0,0,Under Forty,13958
30000.0,MORTGAGE,250000.0,16.53,0.1972,0.0,1,Under Forty,18127
7500.0,RENT,90000.0,11.99,0.079,0.0,0,Under Forty,6957
4000.0,MORTGAGE,132304.0,7.7,0.1409,0.0,0,Over Forty,11644
10000.0,RENT,48000.0,17.5,0.1114,0.0,0,Under Forty,7079
2400.0,MORTGAGE,82000.0,10.46,0.12119999999999999,0.0,0,Over Forty,11674
11200.0,RENT,58000.0,21.12,0.12119999999999999,0.0,0,Under Forty,4492
12000.0,RENT,52000.0,4.98,0.1016,0.0,0,Under Forty,6105
7500.0,OWN,48000.0,13.15,0.1311,0.0,0,Under Forty,14749
15000.0,MORTGAGE,145000.0,17.11,0.1409,0.0,0,Over Forty,14688
7000.0,RENT,36820.0,33.96,0.1016,0.0,0,Over Forty,7992
4800.0,MORTGAGE,45000.0,31.76,0.08900000000000001,0.0,0,Over Forty,8722
9000.0,MORTGAGE,80000.0,12.09,0.0762,0.0,0,Over Forty,6500
35000.0,MORTGAGE,145000.0,9.58,0.1905,0.0,0,Over Forty,7841
9600.0,RENT,190000.0,5.5,0.18489999999999998,0.0,0,Under Forty,12801
15000.0,RENT,110000.0,6.03,0.1531,0.0,0,Under Forty,8783
5000.0,RENT,98000.0,10.71,0.1409,0.0,0,Over Forty,9636
7400.0,RENT,50000.0,25.06,0.1016,0.0,1,Under Forty,6561
35000.0,RENT,110000.0,6.65,0.21489999999999998,0.0,0,Over Forty,5800
5825.0,RENT,33000.0,11.13,0.1311,0.0,0,Under Forty,6865
10000.0,RENT,45000.0,27.71,0.1531,0.0,1,Under Forty,6804
5000.0,RENT,22500.0,6.13,0.1777,0.0,0,Under Forty,4400
9250.0,MORTGAGE,50000.0,25.7,0.08900000000000001,0.0,1,Under Forty,10091
7000.0,RENT,37000.0,12.88,0.0662,0.0,0,Under Forty,4522
24000.0,OWN,65000.0,7.5,0.0662,0.0,0,Under Forty,5162
10000.0,MORTGAGE,45000.0,13.63,0.08900000000000001,0.0,1,Over Forty,8234
8325.0,RENT,25000.0,16.08,0.1311,0.0,0,Under Forty,4978
14400.0,RENT,42500.0,23.6,0.1311,0.0,0,Over Forty,5800
25475.0,MORTGAGE,65712.0,24.6,0.1433,0.0,0,Under Forty,7688
5375.0,RENT,19000.0,22.99,0.1629,0.0,0,Under Forty,6561
4000.0,RENT,46000.0,22.25,0.1311,0.0,1,Over Forty,7719
14000.0,RENT,53000.0,15.92,0.1409,0.0,0,Over Forty,7627
21000.0,MORTGAGE,198000.0,11.91,0.12119999999999999,0.0,0,Over Forty,9361
8625.0,OWN,41000.0,0.73,0.0662,0.0,0,Over Forty,10488
9000.0,MORTGAGE,155000.0,17.59,0.18489999999999998,0.0,0,Over Forty,7079
8000.0,MORTGAGE,68000.0,14.08,0.079,0.0,0,Over Forty,9210
5375.0,RENT,35000.0,32.95,0.0662,0.0,1,Under Forty,6653
13600.0,RENT,68556.0,7.47,0.1875,0.0,0,Over Forty,7535
6000.0,MORTGAGE,75000.0,24.94,0.0603,0.0,0,Over Forty,11309
6350.0,RENT,22226.0,30.13,0.1016,0.0,0,Under Forty,6135
5800.0,RENT,75000.0,23.57,0.1016,0.0,1,Over Forty,8905
20050.0,MORTGAGE,44700.0,28.4,0.1629,0.0,1,Under Forty,5922
15000.0,RENT,60000.0,6.52,0.1875,0.0,1,Over Forty,10032
10000.0,MORTGAGE,46000.0,4.28,0.1531,0.0,0,Over Forty,7810
6600.0,MORTGAGE,90000.0,5.71,0.1311,0.0,0,Over Forty,8936
3000.0,RENT,60000.0,12.38,0.12119999999999999,0.0,0,Over Forty,9453
5000.0,MORTGAGE,35000.0,24.72,0.1531,0.0,0,Over Forty,6531
13000.0,OWN,75000.0,28.75,0.1311,0.0,0,Under Forty,7657
9800.0,RENT,39000.0,28.72,0.0762,0.0,0,Under Forty,9149
1000.0,MORTGAGE,27000.0,20.22,0.1433,0.0,0,Under Forty,10732
10000.0,MORTGAGE,85000.0,14.63,0.1311,0.0,0,Under Forty,7869
10000.0,OWN,53500.0,17.45,0.1016,0.0,0,Under Forty,12709
12075.0,MORTGAGE,77520.0,27.41,0.1311,0.0,0,Under Forty,8053
7000.0,MORTGAGE,130000.0,6.04,0.0662,0.0,0,Under Forty,5922
6600.0,MORTGAGE,72000.0,21.71,0.0762,0.0,0,Over Forty,9392
30000.0,MORTGAGE,103000.0,23.58,0.1875,0.0,1,Over Forty,8844
10500.0,MORTGAGE,74200.0,14.75,0.1531,0.0,0,Over Forty,7992
6000.0,RENT,43500.0,22.23,0.1311,0.0,0,Under Forty,7596
5650.0,RENT,58200.0,26.7,0.1531,0.0,0,Under Forty,8540
11500.0,RENT,34000.0,20.61,0.1311,0.0,1,Over Forty,7900
10000.0,OWN,47912.0,14.7,0.1777,0.0,0,Under Forty,6684
10500.0,MORTGAGE,30000.0,32.21,0.1777,0.0,1,Under Forty,17123
9000.0,MORTGAGE,118000.0,8.15,0.079,0.0,0,Over Forty,12467
12100.0,MORTGAGE,54000.0,18.38,0.1727,0.0,0,Over Forty,6531
7000.0,MORTGAGE,37000.0,23.38,0.1875,0.0,0,Under Forty,8571
10000.0,RENT,54000.0,23.56,0.12119999999999999,0.0,0,Under Forty,7444
9600.0,MORTGAGE,65000.0,8.92,0.1409,0.0,0,Under Forty,10122
10000.0,MORTGAGE,32400.0,27.89,0.08900000000000001,0.0,0,Under Forty,10122
2750.0,MORTGAGE,64500.0,10.08,0.158,0.0,1,Under Forty,7383
20000.0,RENT,160000.0,5.63,0.1114,0.0,0,Under Forty,9422
30000.0,MORTGAGE,150000.0,16.7,0.21489999999999998,0.0,0,Under Forty,9118
28100.0,MORTGAGE,62894.0,16.2,0.12119999999999999,0.0,0,Over Forty,17365
13200.0,MORTGAGE,50000.0,14.97,0.1777,0.0,1,Under Forty,7780
15000.0,MORTGAGE,45000.0,18.59,0.1531,0.0,0,Under Forty,8053
7000.0,MORTGAGE,76000.0,24.21,0.1114,0.0,0,Over Forty,11979
5000.0,MORTGAGE,75000.0,23.34,0.1114,0.0,0,Over Forty,6653
12500.0,RENT,55000.0,27.84,0.18489999999999998,0.0,1,Under Forty,8053
21000.0,MORTGAGE,145000.0,21.58,0.158,0.0,0,Under Forty,12252
30000.0,RENT,110000.0,33.43,0.20489999999999997,0.0,0,Over Forty,10060
7925.0,RENT,130000.0,3.07,0.1875,0.0,0,Under Forty,6043
10575.0,MORTGAGE,30732.0,26.2,0.20489999999999997,0.0,0,Under Forty,7018
8900.0,OWN,80000.0,4.23,0.18489999999999998,0.0,0,Under Forty,6380
14000.0,MORTGAGE,102000.0,23.34,0.1114,0.0,0,Over Forty,9757
10000.0,MORTGAGE,87500.0,11.45,0.0603,0.0,0,Under Forty,8326
15000.0,MORTGAGE,72671.0,3.73,0.1972,0.0,0,Over Forty,8357
35000.0,MORTGAGE,100000.0,0.3,0.1972,0.0,1,Under Forty,5527
25000.0,MORTGAGE,94500.0,19.41,0.1433,0.0,0,Under Forty,8387
25000.0,RENT,65000.0,21.49,0.1777,0.0,0,Under Forty,7504
7200.0,RENT,40000.0,18.95,0.1875,0.0,0,Under Forty,7200
3200.0,MORTGAGE,150000.0,14.46,0.1016,0.0,0,Over Forty,11462
5000.0,RENT,40000.0,28.95,0.079,0.0,0,Under Forty,5374
7125.0,RENT,35000.0,4.18,0.12119999999999999,0.0,0,Under Forty,4492
20000.0,RENT,93000.0,8.43,0.12119999999999999,0.0,0,Under Forty,9057
8800.0,RENT,45000.0,28.99,0.1531,0.0,0,Under Forty,6105
10000.0,MORTGAGE,44000.0,23.15,0.1875,0.0,0,Over Forty,6714
23675.0,RENT,60000.0,12.38,0.079,0.0,0,Under Forty,8022
9000.0,MORTGAGE,185000.0,12.55,0.12119999999999999,0.0,1,Over Forty,8936
23850.0,MORTGAGE,98000.0,13.63,0.18489999999999998,0.0,0,Under Forty,5465
9000.0,OWN,45000.0,20.57,0.1311,0.0,0,Under Forty,10183
12000.0,MORTGAGE,55000.0,20.32,0.1016,0.0,0,Under Forty,8965
10000.0,MORTGAGE,84000.0,21.03,0.1409,0.0,0,Over Forty,8661
7000.0,RENT,38925.0,21.06,0.12119999999999999,0.0,1,Under Forty,7261
33425.0,MORTGAGE,75000.0,33.81,0.2198,0.0,0,Over Forty,9787
9600.0,MORTGAGE,50000.0,23.5,0.0662,0.0,0,Under Forty,5861
8400.0,RENT,60000.0,4.34,0.1433,0.0,0,Under Forty,7200
5500.0,MORTGAGE,150000.0,9.18,0.08900000000000001,0.0,0,Over Forty,7841
17475.0,MORTGAGE,39749.0,25.27,0.1433,0.0,0,Under Forty,6653
24000.0,MORTGAGE,80000.0,24.83,0.20489999999999997,0.0,0,Under Forty,9302
6750.0,MORTGAGE,42000.0,13.77,0.079,0.0,1,Under Forty,7322
10000.0,MORTGAGE,76390.0,17.67,0.12119999999999999,0.0,0,Over Forty,8936
10000.0,MORTGAGE,75000.0,33.3,0.1629,0.0,0,Over Forty,11827
16000.0,MORTGAGE,120000.0,14.66,0.1531,0.0,0,Over Forty,9057
7000.0,MORTGAGE,110000.0,7.04,0.1016,0.0,0,Over Forty,10579
8000.0,MORTGAGE,121571.0,10.39,0.1777,0.0,0,Over Forty,12954
24000.0,RENT,71600.0,8.03,0.1777,0.0,0,Over Forty,10397
10375.0,RENT,45000.0,29.49,0.1531,0.0,1,Under Forty,6561
10000.0,RENT,30000.0,20.08,0.1311,0.0,0,Under Forty,10853
10475.0,MORTGAGE,56000.0,1.39,0.08900000000000001,0.0,0,Under Forty,4339
10000.0,MORTGAGE,72500.0,20.44,0.1114,0.0,0,Under Forty,5131
4200.0,RENT,90000.0,14.84,0.1409,0.0,0,Under Forty,7596
15250.0,OTHER,38527.0,27.07,0.1114,0.0,0,Under Forty,7414
9550.0,MORTGAGE,53000.0,31.58,0.1433,0.0,0,Over Forty,8145
30000.0,RENT,120000.0,18.47,0.22469999999999998,0.0,0,Under Forty,6470
6000.0,RENT,54000.0,5.62,0.1409,0.0,0,Under Forty,5162
30000.0,MORTGAGE,89176.0,21.62,0.20489999999999997,0.0,0,Under Forty,11918
12175.0,RENT,35000.0,29.42,0.1114,0.0,0,Over Forty,7810
16425.0,RENT,37500.0,34.14,0.1311,0.0,0,Under Forty,11705
11200.0,RENT,39000.0,9.26,0.1875,0.0,1,Under Forty,7079
12700.0,RENT,80000.0,0.7,0.0662,0.0,0,Under Forty,5953
20000.0,MORTGAGE,186000.0,5.99,0.1409,0.0,0,Over Forty,9392
21000.0,RENT,112000.0,15.69,0.12119999999999999,0.0,0,Under Forty,9302
12000.0,MORTGAGE,94400.0,21.29,0.12119999999999999,0.0,0,Under Forty,6714
3200.0,MORTGAGE,52000.0,16.43,0.0603,0.0,0,Over Forty,11493
26400.0,RENT,105000.0,15.38,0.1777,0.0,0,Under Forty,9392
8500.0,OWN,40000.0,28.04,0.1531,0.0,0,Under Forty,15085
4900.0,RENT,65000.0,8.64,0.079,0.0,0,Under Forty,5435
1500.0,RENT,43000.0,19.06,0.1114,0.0,0,Under Forty,5253
31000.0,RENT,109600.0,12.76,0.1905,0.0,0,Under Forty,8661
28100.0,MORTGAGE,63148.0,29.07,0.21,0.0,0,Under Forty,7900
11500.0,MORTGAGE,45000.0,26.88,0.1114,0.0,0,Under Forty,5769
4000.0,MORTGAGE,67200.0,5.39,0.0662,0.0,0,Over Forty,13288
11500.0,RENT,33000.0,34.4,0.1777,0.0,1,Under Forty,8387
18650.0,RENT,52000.0,17.63,0.08900000000000001,0.0,0,Under Forty,12893
35000.0,MORTGAGE,125000.0,11.57,0.1016,0.0,0,Over Forty,11493
14975.0,MORTGAGE,45000.0,19.47,0.0662,0.0,0,Over Forty,6957
18300.0,RENT,52000.0,28.75,0.21489999999999998,0.0,0,Under Forty,9971
12175.0,RENT,35000.0,34.63,0.1409,0.0,1,Under Forty,4978
9000.0,MORTGAGE,80000.0,27.03,0.1114,0.0,1,Under Forty,7627
8325.0,MORTGAGE,44900.0,32.74,0.22469999999999998,0.0,1,Under Forty,7230
16000.0,OTHER,78000.0,19.07,0.1531,0.0,0,Over Forty,16423
11000.0,MORTGAGE,66262.0,12.55,0.1016,0.0,0,Over Forty,10426
7000.0,RENT,65000.0,17.3,0.1016,0.0,0,Over Forty,8965
4500.0,RENT,30000.0,25.2,0.079,0.0,0,Under Forty,6773
8000.0,RENT,63041.0,18.16,0.1629,0.0,0,Under Forty,7138
11500.0,RENT,42000.0,11.09,0.1629,0.0,0,Under Forty,5830
22500.0,MORTGAGE,90000.0,25.25,0.1409,0.0,0,Over Forty,11493
20400.0,MORTGAGE,73853.0,30.69,0.1433,0.0,0,Under Forty,11766
18000.0,RENT,110000.0,16.51,0.1114,0.0,0,Over Forty,8326
2500.0,RENT,32000.0,20.95,0.1409,0.0,1,Under Forty,7535
20000.0,MORTGAGE,49200.0,24.56,0.079,0.0,0,Under Forty,9149
2100.0,RENT,29000.0,6.87,0.1777,0.0,1,Under Forty,6074
7500.0,MORTGAGE,51000.0,20.61,0.0603,0.0,0,Over Forty,8722
2800.0,RENT,64000.0,8.61,0.1531,0.0,0,Under Forty,5435
13250.0,OTHER,36000.0,31.77,0.1433,0.0,0,Under Forty,7383
5375.0,RENT,40000.0,15.45,0.1531,0.0,0,Under Forty,4157
10000.0,MORTGAGE,66043.0,32.71,0.18489999999999998,0.0,0,Over Forty,6926
12000.0,MORTGAGE,38000.0,11.68,0.1531,0.0,0,Under Forty,5649
22000.0,MORTGAGE,70000.0,29.6,0.1409,0.0,1,Under Forty,8357
10800.0,RENT,75000.0,15.74,0.0662,0.0,0,Under Forty,7992
24000.0,MORTGAGE,72000.0,15.98,0.1629,0.0,0,Under Forty,8326
14000.0,RENT,109000.0,19.32,0.1016,0.0,0,Over Forty,11493
2875.0,RENT,32000.0,14.36,0.1433,0.0,0,Under Forty,5374
9925.0,MORTGAGE,75000.0,11.68,0.18489999999999998,0.0,0,Under Forty,9180
9175.0,RENT,28500.0,19.71,0.1114,0.0,1,Under Forty,7504
7000.0,MORTGAGE,103000.0,7.64,0.079,0.0,0,Over Forty,9057
15000.0,RENT,105000.0,8.19,0.1433,0.0,0,Over Forty,6988
7000.0,RENT,75000.0,3.52,0.12119999999999999,0.0,0,Under Forty,10791
3600.0,MORTGAGE,53000.0,13.02,0.079,0.0,0,Under Forty,6926
10050.0,RENT,30000.0,12.85,0.1311,0.0,0,Under Forty,7596
8000.0,RENT,30000.0,8.08,0.1629,0.0,0,Under Forty,5070
9750.0,MORTGAGE,34000.0,33.88,0.1433,0.0,1,Under Forty,7322
9000.0,OWN,40000.0,17.46,0.1433,0.0,0,Over Forty,7200
8125.0,MORTGAGE,43500.0,34.15,0.1777,0.0,0,Under Forty,8206
12000.0,MORTGAGE,58000.0,10.24,0.1433,0.0,0,Over Forty,10671
7000.0,MORTGAGE,70000.0,18.38,0.0603,0.0,0,Under Forty,9118
9600.0,RENT,89000.0,17.7,0.1777,0.0,1,Under Forty,6865
7500.0,OWN,38880.0,3.02,0.079,0.0,1,Under Forty,5649
15000.0,MORTGAGE,127000.0,17.55,0.21489999999999998,0.0,0,Under Forty,12040
9750.0,OTHER,43000.0,25.7,0.1311,0.0,1,Under Forty,9210
12000.0,RENT,42000.0,28.14,0.1433,0.0,0,Under Forty,5404
10000.0,MORTGAGE,100000.0,9.16,0.079,0.0,0,Over Forty,10275
35000.0,MORTGAGE,290000.0,3.17,0.1905,0.0,0,Over Forty,10822
14200.0,MORTGAGE,60000.0,15.28,0.079,0.0,0,Under Forty,8965
20300.0,RENT,67934.0,16.35,0.12119999999999999,0.0,0,Under Forty,7961
3700.0,RENT,42000.0,20.77,0.1531,0.0,0,Under Forty,9241
6650.0,OWN,25000.0,29.81,0.08900000000000001,0.0,0,Under Forty,6166
8325.0,RENT,95000.0,8.88,0.1311,0.0,0,Under Forty,6258
5000.0,RENT,26000.0,19.2,0.1311,0.0,0,Under Forty,11097
5200.0,RENT,110000.0,4.2,0.1531,0.0,0,Under Forty,6988
2550.0,RENT,28000.0,16.07,0.1433,0.0,0,Under Forty,7322
10625.0,MORTGAGE,31587.36,26.25,0.08900000000000001,0.0,0,Under Forty,9118
8000.0,OWN,27000.0,16.36,0.1531,0.0,1,Under Forty,6804
12000.0,RENT,150000.0,10.17,0.1531,0.0,0,Under Forty,7138
11000.0,MORTGAGE,70000.0,14.06,0.1727,0.0,1,Over Forty,7138
8325.0,OWN,25000.0,13.87,0.1531,0.0,1,Over Forty,6531
3500.0,OWN,117000.0,7.08,0.1727,0.0,0,Under Forty,10518
3700.0,RENT,25000.0,15.5,0.1727,0.0,0,Under Forty,4766
10075.0,OWN,31296.0,29.29,0.12119999999999999,0.0,0,Over Forty,10549
10050.0,MORTGAGE,44000.0,33.93,0.1433,0.0,1,Under Forty,8022
14000.0,RENT,107000.0,5.79,0.0603,0.0,0,Under Forty,10457
2100.0,OWN,31096.0,33.96,0.08900000000000001,0.0,0,Over Forty,7780
15000.0,RENT,85000.0,17.22,0.1433,0.0,0,Under Forty,8965
3000.0,MORTGAGE,60000.0,16.58,0.1016,0.0,0,Under Forty,6957
20000.0,RENT,98000.0,19.01,0.1311,0.0,0,Under Forty,6988
16000.0,MORTGAGE,128000.0,20.22,0.0603,0.0,0,Over Forty,9118
20000.0,RENT,46000.0,29.02,0.1311,0.0,0,Over Forty,7291
5375.0,OWN,44000.0,28.91,0.1114,0.0,1,Under Forty,7291
5000.0,RENT,55000.0,13.59,0.1409,0.0,0,Under Forty,8145
6000.0,MORTGAGE,51120.0,28.52,0.1114,0.0,0,Over Forty,8449
12000.0,MORTGAGE,56000.0,16.61,0.1433,0.0,0,Over Forty,8936
7000.0,MORTGAGE,100000.0,7.32,0.1875,0.0,0,Under Forty,10305
10000.0,MORTGAGE,55000.0,25.38,0.1727,0.0,0,Over Forty,7900
8000.0,MORTGAGE,83500.0,14.64,0.1905,0.0,0,Over Forty,4308
2000.0,RENT,52000.0,11.07,0.0762,0.0,0,Under Forty,7566
13000.0,MORTGAGE,65000.0,25.5,0.1311,0.0,0,Under Forty,9210
1900.0,RENT,35600.0,3.37,0.1016,0.0,0,Under Forty,10183
15000.0,OWN,77000.0,9.93,0.1905,0.0,0,Under Forty,8326
6000.0,MORTGAGE,60912.0,28.31,0.1311,0.0,0,Over Forty,9057
6575.0,OTHER,42000.0,20.4,0.1311,0.0,1,Under Forty,5649
35000.0,RENT,100000.0,2.66,0.1409,0.0,0,Under Forty,4369
4800.0,MORTGAGE,45000.0,15.41,0.12119999999999999,0.0,0,Over Forty,5892
18725.0,MORTGAGE,42900.0,15.22,0.079,0.0,0,Over Forty,10397
15000.0,RENT,45000.0,13.02,0.1409,0.0,0,Over Forty,11644
12000.0,RENT,50000.0,33.22,0.1016,0.0,1,Under Forty,7992
8000.0,RENT,49000.0,2.19,0.0662,0.0,0,Under Forty,5496
10000.0,RENT,48000.0,14.0,0.1727,0.0,0,Under Forty,8326
10475.0,MORTGAGE,56000.0,12.13,0.1531,0.0,0,Under Forty,6592
20000.0,MORTGAGE,108521.0,19.97,0.12119999999999999,0.0,0,Over Forty,8844
14000.0,MORTGAGE,78000.0,24.02,0.1311,0.0,0,Under Forty,6684
9750.0,MORTGAGE,45000.0,31.1,0.079,0.0,0,Under Forty,6196
20000.0,MORTGAGE,60000.0,24.43,0.1433,0.0,0,Under Forty,10549
6000.0,RENT,60600.0,25.85,0.1629,0.0,0,Under Forty,14019
9000.0,MORTGAGE,50750.0,23.88,0.1311,0.0,0,Under Forty,8357
18550.0,RENT,42000.0,31.4,0.1531,0.0,0,Under Forty,9545
2400.0,MORTGAGE,97000.0,28.13,0.1409,0.0,0,Under Forty,10426
11500.0,RENT,34500.0,22.35,0.079,0.0,1,Under Forty,5374
8000.0,RENT,52000.0,25.84,0.0662,0.0,0,Under Forty,7566
11100.0,RENT,32000.0,26.18,0.1875,0.0,0,Under Forty,8844
15000.0,MORTGAGE,80000.0,16.54,0.08900000000000001,0.0,0,Under Forty,7444
16425.0,RENT,76000.0,22.36,0.1016,0.0,0,Under Forty,6439
12000.0,RENT,65000.0,17.61,0.0662,0.0,0,Under Forty,6531
11500.0,MORTGAGE,33000.0,21.15,0.1875,0.0,0,Under Forty,4613
5600.0,RENT,33000.0,22.3,0.079,0.0,0,Under Forty,5922
13200.0,MORTGAGE,80000.0,13.86,0.12119999999999999,0.0,0,Under Forty,6592
3000.0,MORTGAGE,67000.0,8.11,0.1114,0.0,0,Under Forty,6014
12000.0,RENT,102000.0,12.34,0.1777,0.0,0,Under Forty,7414
12325.0,RENT,36000.0,33.57,0.1433,0.0,0,Under Forty,6135
10250.0,RENT,75000.0,15.87,0.0762,0.0,0,Under Forty,5861
8400.0,OWN,35000.0,30.41,0.0762,0.0,0,Under Forty,7169
11500.0,RENT,53484.0,11.13,0.1629,0.0,0,Under Forty,6135
35000.0,MORTGAGE,207000.0,11.15,0.1777,0.0,0,Under Forty,7780
28000.0,RENT,127000.0,15.17,0.1433,0.0,0,Under Forty,7992
35000.0,MORTGAGE,104000.0,17.19,0.1905,0.0,1,Over Forty,8084
35000.0,MORTGAGE,150000.0,11.92,0.08900000000000001,0.0,0,Under Forty,9271
8000.0,RENT,45000.0,24.64,0.12119999999999999,0.0,0,Under Forty,7200
9325.0,MORTGAGE,47000.0,32.2,0.12119999999999999,0.0,0,Under Forty,7110
12725.0,OWN,48210.0,5.97,0.0662,0.0,0,Under Forty,5374
11200.0,RENT,55000.0,24.07,0.12119999999999999,0.0,0,Under Forty,6288
10000.0,RENT,105000.0,11.25,0.1016,0.0,0,Under Forty,9879
8900.0,RENT,29635.0,9.72,0.158,0.0,0,Under Forty,7475
8000.0,RENT,49000.0,20.85,0.12119999999999999,0.0,0,Under Forty,6227
15000.0,MORTGAGE,60000.0,21.91,0.1777,0.0,1,Under Forty,5892
8300.0,MORTGAGE,38500.0,19.95,0.079,0.0,0,Under Forty,7291
10000.0,MORTGAGE,140000.0,25.0,0.08900000000000001,0.0,0,Over Forty,18767
17000.0,RENT,82000.0,16.17,0.1875,0.0,0,Under Forty,7383
4800.0,RENT,40000.0,23.3,0.1531,0.0,0,Under Forty,6500
2400.0,MORTGAGE,42000.0,21.37,0.1311,0.0,0,Over Forty,8326
13000.0,RENT,80500.0,15.0,0.1972,0.0,0,Under Forty,7169
7000.0,RENT,225000.0,4.84,0.12119999999999999,0.0,0,Under Forty,5739
10800.0,RENT,142800.0,13.95,0.1311,0.0,0,Under Forty,7627
8000.0,MORTGAGE,91000.0,0.53,0.0603,0.0,0,Over Forty,7475
1000.0,MORTGAGE,60000.0,24.76,0.1777,0.0,1,Over Forty,8905
7450.0,RENT,95000.0,20.55,0.1016,0.0,0,Under Forty,9606
24175.0,RENT,90250.0,24.03,0.1433,0.0,0,Over Forty,8814
10050.0,MORTGAGE,30000.0,31.68,0.158,0.0,0,Under Forty,7444
3000.0,OWN,48000.0,30.43,0.0603,0.0,0,Over Forty,10305
8000.0,RENT,45000.0,14.67,0.12119999999999999,0.0,0,Under Forty,7869
12000.0,RENT,95000.0,16.62,0.1905,0.0,1,Over Forty,8510
6300.0,RENT,45000.0,14.07,0.1016,0.0,0,Under Forty,5983
4375.0,RENT,46000.0,13.57,0.1114,0.0,0,Under Forty,6196
15000.0,MORTGAGE,60719.0,21.32,0.1531,0.0,0,Under Forty,5830
25850.0,MORTGAGE,100000.0,24.12,0.1777,0.0,0,Over Forty,8814
4000.0,RENT,52000.0,13.2,0.0662,0.0,0,Under Forty,12709
2200.0,RENT,35000.0,23.66,0.1777,0.0,0,Under Forty,13989
6000.0,MORTGAGE,56000.0,21.77,0.18489999999999998,0.0,0,Under Forty,5253
10000.0,RENT,84000.0,16.16,0.18489999999999998,0.0,1,Under Forty,7749
8000.0,OWN,30000.0,27.44,0.1905,0.0,0,Over Forty,6561
12000.0,RENT,47000.0,10.34,0.1531,0.0,0,Over Forty,12010
3900.0,MORTGAGE,130000.0,15.59,0.08900000000000001,0.0,1,Under Forty,10763
5000.0,MORTGAGE,34536.0,14.63,0.1433,0.0,0,Under Forty,12314
12000.0,RENT,65000.0,28.5,0.1433,0.0,0,Over Forty,11218
10000.0,MORTGAGE,55000.08,23.78,0.1972,0.0,0,Under Forty,5830
6000.0,RENT,42000.0,20.54,0.0662,0.0,0,Under Forty,5739
6950.0,MORTGAGE,57000.0,8.35,0.0662,0.0,0,Under Forty,7018
2000.0,MORTGAGE,70000.0,23.88,0.12119999999999999,0.0,0,Under Forty,13744
14000.0,RENT,70000.0,28.53,0.1409,0.0,0,Under Forty,7504
12800.0,RENT,75000.0,14.99,0.1531,0.0,1,Under Forty,10975
12000.0,RENT,46000.0,13.51,0.1531,0.0,0,Under Forty,5861
15000.0,MORTGAGE,65000.0,19.02,0.1311,0.0,0,Under Forty,7992
11950.0,MORTGAGE,35000.0,11.28,0.12119999999999999,0.0,0,Under Forty,6592
16000.0,RENT,80000.0,15.99,0.1311,0.0,0,Under Forty,7566
10075.0,MORTGAGE,54000.0,34.33,0.158,0.0,0,Under Forty,7566
1925.0,MORTGAGE,83000.0,22.77,0.08900000000000001,0.0,0,Under Forty,9027
5000.0,OWN,27000.0,17.56,0.079,0.0,0,Under Forty,8814
7000.0,RENT,80000.0,17.33,0.12119999999999999,0.0,0,Under Forty,7261
19400.0,MORTGAGE,55000.0,16.15,0.1433,0.0,0,Under Forty,5223
16200.0,MORTGAGE,155000.0,15.83,0.079,0.0,0,Under Forty,8206
11500.0,MORTGAGE,35000.0,33.63,0.18489999999999998,0.0,0,Under Forty,8114
